,región,year,specie,carne,poblacion,produccion,rendimiento
0,Tumbes,2025,ave,247.89800991718576,179606.04097670421,89449.89644057414,2.805300479353744
1,Tumbes,2025,ovino,35.412958713823016,11462.633290122472,2941.2477096624657,11.841281903294666
2,Tumbes,2025,porcino,299.02462364305086,29993.142766762423,5808.592166502136,56.995837337496255
3,Tumbes,2025,vacuno,521.3466737831475,0.0,3664.836090164761,139.62852322319188
4,Tumbes,2025,caprino,229.27899435134756,79270.34043561379,21062.397370498842,10.573584982950589
5,Tumbes,2025,alpaca,0.0,0.0,0.0,0.0
6,Tumbes,2025,llama,0.0,0.0,0.0,0.0
7,Piura,2025,ave,31174.99745471385,3987073.0,13994470.926090498,2.2132322946328737
8,Piura,2025,ovino,1847.2944550339168,243948.67789658852,115784.19531028197,16.068929210029097
9,Piura,2025,porcino,0.0,178264.06917873485,115839.03783744197,52.162032880021556
10,Piura,2025,vacuno,7455.184287823422,258449.16381735416,50865.17818286678,145.61979306900238
11,Piura,2025,caprino,1357.9511896242818,313982.4807467025,97286.5860259663,14.425682848494176
12,Piura,2025,alpaca,0.0,120.9321512259596,0.0,0.0
13,Piura,2025,llama,0.0,0.0,0.0,0.0
14,Lambayeque,2025,ave,25205.678654532818,2569658.7080289787,11386514.47545574,2.2172611648239053
15,Lambayeque,2025,ovino,375.77413392674896,71734.47804039162,24965.111131405098,14.683696939391613
16,Lambayeque,2025,porcino,1607.2180993979446,70632.2073481224,30791.96627983068,52.5192610357601
17,Lambayeque,2025,vacuno,2916.302870077392,112876.49385285891,20274.7172437583,144.2633794200323
18,Lambayeque,2025,caprino,259.13180497984695,105136.07073119088,17976.340765693487,14.921305474235457
19,Lambayeque,2025,alpaca,0.0,0.0,0.0,0.0
20,Lambayeque,2025,llama,0.0,0.0,0.0,0.0
21,La Libertad,2025,ave,304389.4347187139,25762734.83132567,138036987.46440968,2.2134797334861847
22,La Libertad,2025,ovino,3067.393683927217,369174.6408391042,225831.18080459937,13.662105734434254
23,La Libertad,2025,porcino,24296.51973528605,113803.96052275342,398887.24090246955,60.77869093665068
24,La Libertad,2025,vacuno,9163.25559388119,234661.45120361383,64483.79954187529,144.56058305699156
25,La Libertad,2025,caprino,468.3813272830272,85132.69096402076,35650.37284828211,13.195111911836754
26,La Libertad,2025,alpaca,53.99850290575953,7572.571504696545,1744.3567670634484,31.323786242513048
27,La Libertad,2025,llama,0.0,0.0,0.0,0.0
28,Cajamarca,2025,ave,3432.9573889326375,899828.7486482814,1520485.0324749334,2.233509400425989
29,Cajamarca,2025,ovino,880.8265882401965,483499.2409568893,74423.07474084782,11.61588639290805
30,Cajamarca,2025,porcino,5714.249271937679,291140.2063217082,136571.09586718483,41.96968667504097
31,Cajamarca,2025,vacuno,22397.72042472717,662277.3263004001,167817.5471956509,132.80954915443792
32,Cajamarca,2025,caprino,246.54596865105339,104696.31271373868,21382.183506890473,10.753596366106084
33,Cajamarca,2025,alpaca,0.0,1197.8881425228926,0.0,0.0
34,Cajamarca,2025,llama,0.0,0.0,0.0,0.0
35,Amazonas,2025,ave,-20207.234276351657,1532423.468482555,427414.01069665287,2.026333191303282
36,Amazonas,2025,ovino,57.89207794942322,0.0,3660.0567720037793,15.976479401773103
37,Amazonas,2025,porcino,1548.381093656962,101532.0692836519,38614.05977149112,52.97970315866696
38,Amazonas,2025,vacuno,9996.999002626913,405463.79356841167,68051.24604530339,143.62826949146242
39,Amazonas,2025,caprino,64.39682266018382,16078.058757527084,5122.546288225744,12.577843307995801
40,Amazonas,2025,alpaca,0.0,0.0,0.0,0.0
41,Amazonas,2025,llama,0.0,0.0,0.0,0.0
42,Ancash,2025,ave,37463.52371907863,2755822.8899187464,16550562.4646958,2.263698014283956
43,Ancash,2025,ovino,1443.2473771397952,672348.008887409,135252.85438419395,10.660055379900134
44,Ancash,2025,porcino,1979.8440698014426,198940.6365766965,61401.25936191342,32.506498152834276
45,Ancash,2025,vacuno,8430.609796906143,307202.99751985836,60534.37725205829,139.10608791391599
46,Ancash,2025,caprino,216.92530995587597,168104.36931234642,21959.06638164142,9.722988257259225
47,Ancash,2025,alpaca,13.638829782738275,10918.304525050677,626.431611107416,24.285963124744352
48,Ancash,2025,llama,0.0,0.0,0.0,0.0
49,Lima,2025,ave,1077836.1752971227,98923089.75441103,474472159.808936,2.272167874215093
50,Lima,2025,ovino,819.7185537211036,320216.839219259,62366.36537549908,12.430526048832489
51,Lima,2025,porcino,98318.96155945025,505870.24504891346,1521087.0279503597,63.066107596428914
52,Lima,2025,vacuno,23825.8259411926,269897.1533254699,122992.73073802373,190.78366980771136
53,Lima,2025,caprino,480.51174117601823,160329.76169633388,38776.7572449065,11.883114734947219
54,Lima,2025,alpaca,106.19851625561938,48745.48324466783,3741.431113778908,29.239126268478767
55,Lima,2025,llama,61.37328864777277,17768.427676947533,2137.568517071105,30.981993165147532
56,Ica,2025,ave,96553.99185148017,17041739.800497763,43021103.414969936,2.2229885952368726
57,Ica,2025,ovino,139.69924711422996,29969.86651812001,12846.603315274495,10.254155206559563
58,Ica,2025,porcino,3758.7611260789495,208045.45365625582,442757.7138559726,42.461923829507604
59,Ica,2025,vacuno,5559.910900654296,56197.28177526107,44097.66992250798,131.49448433136212
60,Ica,2025,caprino,293.19207660248736,79956.70513173594,21126.014884529188,13.693625917050609
61,Ica,2025,alpaca,0.0,0.0,0.0,0.0
62,Ica,2025,llama,0.0,0.0,0.0,0.0
63,Huánuco,2025,ave,1216.742491203636,1755547.681536468,552800.0617233504,2.187423110347189
64,Huánuco,2025,ovino,1800.9372046551534,527044.3675983624,174970.59798417022,10.896506557747523
65,Huánuco,2025,porcino,8492.536349219037,402361.5706965763,233149.61477246438,36.8473258702998
66,Huánuco,2025,vacuno,29328.17683540933,287564.269663759,176064.95708192818,165.03359455935427
67,Huánuco,2025,caprino,249.195557528426,101633.64695869286,27451.238985861215,9.501355714779677
68,Huánuco,2025,alpaca,43.00293456776402,7043.672646522165,1839.8328649200898,26.012310864995065
69,Huánuco,2025,llama,2.3186262257473575e-23,3500.071230572992,7.65584761722136e-17,2.7934984155736695e-15
70,Pasco,2025,ave,367.7865106415335,136826.25961594222,246884.6172743024,2.1733016852038474
71,Pasco,2025,ovino,1353.7095126312815,683620.4708738948,117897.94218462332,11.742829548130107
72,Pasco,2025,porcino,1470.8893861794857,54386.40538641863,39599.7661046372,37.133974821322425
73,Pasco,2025,vacuno,3917.9422088655647,118304.58960442033,24224.93905918887,161.24121469668998
74,Pasco,2025,caprino,13.754602769707246,6397.162228755805,1276.9467461663871,11.294792557666717
75,Pasco,2025,alpaca,436.6338971810327,132110.5549760706,18695.962167859758,23.531475540537404
76,Pasco,2025,llama,129.70258294680477,45652.67040341387,4294.072888758236,30.119630064317253
77,Junín,2025,ave,9653.7374450284,2560253.520966245,4340503.714986307,2.206329749656375
78,Junín,2025,ovino,3540.0315450328,1756285.6251909737,303775.4374086266,11.72084070868779
79,Junín,2025,porcino,6416.685391919077,210399.93246334486,129594.76744286586,47.25019764932397
80,Junín,2025,vacuno,7229.310790196713,350904.1137729248,59113.82555812374,139.39336063114416
81,Junín,2025,caprino,45.17279197147412,16037.120608533382,4320.885811740996,10.573012661116884
82,Junín,2025,alpaca,334.8005754582992,124529.83486600485,15131.088106819889,22.918598348886974
83,Junín,2025,llama,244.26461359599878,72429.62403005872,9228.063103442802,25.091543959396404
84,Huancavelica,2025,ave,896.9906007167536,385277.550788096,422610.7049871867,2.1107462021229533
85,Huancavelica,2025,ovino,1163.831817995585,622836.8352126362,97414.48272900253,12.811245721620246
86,Huancavelica,2025,porcino,1348.7690597268252,156213.83621890115,36581.14993538676,37.99236610950283
87,Huancavelica,2025,vacuno,2619.920400112461,177921.64801863342,22458.34259056904,124.7323748884343
88,Huancavelica,2025,caprino,267.76254378132955,187126.21778304092,19249.49486923206,14.077095230260504
89,Huancavelica,2025,alpaca,494.4208565104932,268705.3131573674,19765.299336935663,25.552889100740458
90,Huancavelica,2025,llama,247.25945981840522,130768.27848068491,7815.800447024264,33.83004504453579
91,Arequipa,2025,ave,162480.55189774095,18434176.207090233,73018017.29337308,2.2726921831617832
92,Arequipa,2025,ovino,1256.1626495968424,206519.97059532578,104436.67559647745,14.3319360271
93,Arequipa,2025,porcino,13474.076185500027,133614.81515955526,233520.95880326055,56.01938614161499
94,Arequipa,2025,vacuno,5238.506409947933,215667.70586180818,31511.43954499147,166.36996180950865
95,Arequipa,2025,caprino,87.4713782305667,23074.73689367547,9192.893043622262,11.804003000277186
96,Arequipa,2025,alpaca,1218.7770653828206,480148.2330074099,49081.171338292,24.610545591796072
97,Arequipa,2025,llama,356.34752082933994,96136.70858379279,11310.382255973718,34.68392103278832
98,Moquegua,2025,ave,184.46423400047416,63251.44257521711,82218.6592447574,2.1664854133211358
99,Moquegua,2025,ovino,78.49183619718333,48405.29112177216,3850.1859890286264,20.72741958000658
100,Moquegua,2025,porcino,1327.0384853282746,13171.845976102757,28889.066993118107,46.95991161708483
101,Moquegua,2025,vacuno,748.3448021006262,23463.155864705375,3604.4456007336594,184.3862801248553
102,Moquegua,2025,caprino,15.101030909731445,8303.260187423524,1049.0813865965063,14.965304609876771
103,Moquegua,2025,alpaca,144.43402046230614,146603.15282002144,5340.3790033108435,26.840430987233113
104,Moquegua,2025,llama,68.36197011047398,37810.720083274835,2181.4918259664873,30.676790902489596
105,Tacna,2025,ave,18197.237798389022,1190149.7215785906,8068696.4854737595,2.222309807748085
106,Tacna,2025,ovino,220.75190975685072,35849.26554910959,8871.722864011437,24.939076527801873
107,Tacna,2025,porcino,3255.3525990499243,38936.165357433565,71569.23804959076,44.33726491659949
108,Tacna,2025,vacuno,1057.987871591506,18963.229685350918,5569.996875240128,189.18319447627928
109,Tacna,2025,caprino,94.07940077881499,17034.649342927016,6001.166248688098,15.14824867184953
110,Tacna,2025,alpaca,301.7551119860226,79833.76773044295,10635.119709000277,28.43390543042581
111,Tacna,2025,llama,165.9373437415407,27869.725495295577,5625.816986803553,29.230689876625064
112,Ayacucho,2025,ave,1037.118877171358,577090.2694200162,452189.59441457054,2.2744686261559903
113,Ayacucho,2025,ovino,1762.1687676451131,605615.2408632833,142759.7775807216,12.097201373862392
114,Ayacucho,2025,porcino,3100.5323644657224,120975.71528547948,69231.31057370256,45.699586917972006
115,Ayacucho,2025,vacuno,12843.442212555183,423401.413245252,97624.68839556222,128.3645650929162
116,Ayacucho,2025,caprino,296.39835621699484,128294.29115572924,24335.16949479668,12.176195039599511
117,Ayacucho,2025,alpaca,750.5496718718717,335553.62459067185,29345.388768363864,25.639687944978238
118,Ayacucho,2025,llama,158.69922538631369,78983.20744616233,5881.745800358411,26.587615742192654
119,Apurímac,2025,ave,702.3079698091929,304150.915574917,312431.3398528628,2.2206707830928725
120,Apurímac,2025,ovino,734.7378051064111,454518.75171247585,67187.6953630749,11.513077377810353
121,Apurímac,2025,porcino,2239.0655030803473,137163.04145227,54103.95295249668,42.59543425447407
122,Apurímac,2025,vacuno,3874.2663522940366,293065.6876851446,34264.10596848209,115.66606427045393
123,Apurímac,2025,caprino,166.67376953087856,105376.26816618798,14195.630765678548,11.703496584437946
124,Apurímac,2025,alpaca,478.45033562978955,213449.18105534342,19401.23826929794,26.200761185613285
125,Apurímac,2025,llama,274.12601552962377,73428.2192595057,9392.657181822966,29.055890275591416
126,Cusco,2025,ave,3703.9461057434496,1204061.4632099255,1665098.0798720173,2.248875371883993
127,Cusco,2025,ovino,4064.5424012797416,1392598.5041947255,313095.4551107295,13.041441274684862
128,Cusco,2025,porcino,5978.275383807005,121845.88141470692,149073.8852190315,39.86993901366656
129,Cusco,2025,vacuno,12060.162378016004,443206.2785976657,78109.67077291047,155.36198490577
130,Cusco,2025,caprino,54.31509415646536,21684.882031493456,4610.993008682373,11.567165228655467
131,Cusco,2025,alpaca,2633.623276045587,677017.5952969373,95821.29980206859,27.20219811958287
132,Cusco,2025,llama,618.5460050019718,138750.0,19901.247034479482,32.731948935043256
133,Puno,2025,ave,2536.3273736128886,1549433.523097552,1175696.3769703829,2.0728634583471788
134,Puno,2025,ovino,8440.8141766606,2696416.384047962,583477.2355437048,14.47435461982052
135,Puno,2025,porcino,2636.1240146257774,119944.30022323802,76024.9510828615,34.833160290886184
136,Puno,2025,vacuno,23257.640869842282,746213.6455080609,157829.55578819383,145.39054422686502
137,Puno,2025,caprino,0.0,0.0,0.0,0.0
138,Puno,2025,alpaca,6082.069071581303,2018015.7716906916,211479.55659429386,28.221641022731436
139,Puno,2025,llama,1632.1075215297628,333531.8195526087,39735.099000452785,40.28888361541499
140,San Martín,2025,ave,37678.295521443244,4911194.834762782,17102552.25666383,2.249826562538074
141,San Martín,2025,ovino,63.02035034945396,-55539.413004388014,5144.417796258989,11.610664365031813
142,San Martín,2025,porcino,3085.783476204276,170792.09642395872,79937.95733459624,38.19548426137216
143,San Martín,2025,vacuno,5904.290747383824,216582.83465219632,49918.47274767291,113.20775872473469
144,San Martín,2025,caprino,0.0,0.0,0.0,0.0
145,San Martín,2025,alpaca,0.0,0.0,0.0,0.0
146,San Martín,2025,llama,0.0,0.0,0.0,0.0
147,Loreto,2025,ave,24846.918293733426,4195241.172568406,11286179.818295032,2.2108899263682584
148,Loreto,2025,ovino,35.271659592946264,11269.266580185125,2626.575161090999,15.029004909218285
149,Loreto,2025,porcino,1762.843405662343,84189.76688641992,41862.12721897593,42.97354118664128
150,Loreto,2025,vacuno,1534.0868776081795,75902.18231619212,10741.188232964247,151.61860842100018
151,Loreto,2025,caprino,0.3464279066244167,236.62233817378595,23.717328910059937,-6.383241061040017
152,Loreto,2025,alpaca,0.0,0.0,0.0,0.0
153,Loreto,2025,llama,0.0,0.0,0.0,0.0
154,Ucayali,2025,ave,14682.587864050513,6231443.5116439285,6524283.301205201,2.225045480240219
155,Ucayali,2025,ovino,30.7021168564973,8190.954544370587,2540.7550948641356,11.699122648740744
156,Ucayali,2025,porcino,1005.9609705483762,46050.931338261,24690.638838944375,40.027346671188674
157,Ucayali,2025,vacuno,2837.9654341796854,69826.96536598096,21840.99558982026,128.90505138049684
158,Ucayali,2025,caprino,0.0,197.1368600820582,0.0,0.0
159,Ucayali,2025,alpaca,0.0,0.0,0.0,0.0
160,Ucayali,2025,llama,0.0,0.0,0.0,0.0
161,Madre de Dios,2025,ave,8682.240826153744,497860.58434941253,3940515.9863315015,2.2371578024368928
162,Madre de Dios,2025,ovino,25.154933412848887,4071.264796510984,1416.0792961250474,17.057766544901003
163,Madre de Dios,2025,porcino,1379.3619415264643,12671.71184434826,22370.829042198362,62.41918795541747
164,Madre de Dios,2025,vacuno,1983.3926935921836,60041.074043980785,13783.356574181656,163.18250997297542
165,Madre de Dios,2025,caprino,0.0,265.66893716485015,0.0,0.0
166,Madre de Dios,2025,alpaca,0.0,0.0,0.0,0.0
167,Madre de Dios,2025,llama,0.0,0.0,0.0,0.0
